Date,Time,Sunrise,Sunset,TempC,TempF,WindspeedKmph,WindspeedMiles,WinddirDegree,Winddir16Point,WeatherCode,WeatherDesc,WeatherIconUrl,PrecipMM,PrecipInches,Humidity,Visibility,VisibilityMiles,Pressure,PressureInches,Cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,FeelsLikeC,FeelsLikeF,UVIndex
2025-01-11,01:00,07:04 AM,06:21 PM,23,73,9,5,9,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,68,10,6,1013,30,19,25,77,17,62,23,73,16,10,25,77,1
2025-01-11,02:00,07:04 AM,06:21 PM,22,72,9,6,15,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,68,10,6,1013,30,18,25,77,16,61,22,72,17,11,25,77,1
2025-01-11,03:00,07:04 AM,06:21 PM,22,72,10,6,29,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,68,10,6,1012,30,19,25,76,16,61,22,72,18,11,25,76,1
2025-01-11,04:00,07:04 AM,06:21 PM,22,72,9,6,34,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,67,10,6,1012,30,17,25,76,16,60,22,72,18,11,25,76,1
2025-01-11,05:00,07:04 AM,06:21 PM,22,72,8,5,28,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,66,10,6,1012,30,15,25,76,15,60,22,72,16,10,25,76,1
2025-01-11,06:00,07:04 AM,06:21 PM,22,72,8,5,30,NNE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,66,10,6,1013,30,13,25,76,15,60,22,72,16,10,25,76,6
2025-01-11,07:00,07:04 AM,06:21 PM,23,73,8,5,38,NE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,65,10,6,1014,30,12,25,77,15,60,23,73,15,9,25,77,6
2025-01-11,08:00,07:04 AM,06:21 PM,25,76,8,5,50,NE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,60,10,6,1015,30,12,26,79,16,60,25,76,11,7,26,79,6
2025-01-11,09:00,07:04 AM,06:21 PM,26,79,8,5,65,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,55,10,6,1015,30,9,27,81,16,61,26,79,9,6,27,81,7
2025-01-11,10:00,07:04 AM,06:21 PM,28,82,4,2,57,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,50,10,6,1015,30,6,29,84,17,62,28,82,5,3,29,84,7
2025-01-11,11:00,07:04 AM,06:21 PM,28,83,5,3,282,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,49,10,6,1014,30,5,30,85,18,64,28,83,6,4,30,85,7
2025-01-11,12:00,07:04 AM,06:21 PM,28,83,15,10,278,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,53,10,6,1013,30,5,30,86,18,65,28,83,18,11,30,86,7
2025-01-11,13:00,07:04 AM,06:21 PM,28,83,22,13,281,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,56,10,6,1011,30,4,30,85,19,65,28,83,25,15,30,85,7
2025-01-11,14:00,07:04 AM,06:21 PM,28,82,24,15,289,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,56,10,6,1010,30,3,29,85,18,65,28,82,27,17,29,85,7
2025-01-11,15:00,07:04 AM,06:21 PM,28,82,25,16,293,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,57,10,6,1010,30,2,29,84,19,65,28,82,29,18,29,84,7
2025-01-11,16:00,07:04 AM,06:21 PM,27,81,25,15,301,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,59,10,6,1010,30,3,29,83,18,65,27,81,32,20,29,83,7
2025-01-11,17:00,07:04 AM,06:21 PM,26,79,24,15,313,NW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,62,10,6,1011,30,6,28,82,19,66,26,79,32,20,28,82,7
2025-01-11,18:00,07:04 AM,06:21 PM,25,78,18,11,328,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,67,10,6,1012,30,5,27,81,19,66,25,78,28,18,27,81,1
2025-01-11,19:00,07:04 AM,06:21 PM,25,77,14,9,336,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,70,10,6,1012,30,5,26,80,19,66,25,77,24,15,26,80,1
2025-01-11,20:00,07:04 AM,06:21 PM,24,76,15,9,342,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,72,10,6,1013,30,6,26,79,19,66,24,76,26,16,26,79,1
2025-01-11,21:00,07:04 AM,06:21 PM,24,75,15,9,346,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,75,10,6,1013,30,6,26,78,19,66,24,75,26,16,26,78,1
2025-01-11,22:00,07:04 AM,06:21 PM,23,74,17,11,346,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1013,30,8,25,78,19,66,23,74,29,18,25,78,1
2025-01-11,23:00,07:04 AM,06:21 PM,23,73,16,10,354,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1013,30,8,25,77,19,66,23,73,27,17,25,77,1
2025-01-12,00:00,07:04 AM,06:22 PM,23,73,13,8,3,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1013,30,8,25,77,19,65,23,73,23,14,25,77,1
2025-01-12,01:00,07:04 AM,06:22 PM,22,72,10,6,19,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1012,30,9,25,76,18,65,22,72,18,11,25,76,1
2025-01-12,02:00,07:04 AM,06:22 PM,22,72,8,5,17,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1012,30,13,25,76,18,64,22,72,15,9,25,76,1
2025-01-12,03:00,07:04 AM,06:22 PM,22,72,9,6,356,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1012,30,16,25,76,18,64,22,72,16,10,25,76,1
2025-01-12,04:00,07:04 AM,06:22 PM,22,71,9,6,9,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1012,30,14,25,76,18,64,22,71,16,10,22,71,1
2025-01-12,05:00,07:04 AM,06:22 PM,22,71,9,6,11,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1012,30,8,24,76,18,64,22,71,16,10,22,71,1
2025-01-12,06:00,07:04 AM,06:22 PM,22,71,9,5,16,NNE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,77,10,6,1013,30,4,24,76,18,64,22,71,15,10,22,71,6
2025-01-12,07:00,07:04 AM,06:22 PM,23,73,8,5,22,NNE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,76,10,6,1013,30,3,25,77,17,63,23,73,14,9,25,77,6
2025-01-12,08:00,07:04 AM,06:22 PM,24,76,7,4,26,NNE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,69,10,6,1014,30,1,26,79,18,64,24,76,9,6,26,79,6
2025-01-12,09:00,07:04 AM,06:22 PM,26,78,6,4,21,NNE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,62,10,6,1014,30,0,27,81,18,64,26,78,7,4,27,81,7
2025-01-12,10:00,07:04 AM,06:22 PM,27,81,3,2,351,N,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,57,10,6,1014,30,0,29,83,18,64,27,81,4,2,29,83,7
2025-01-12,11:00,07:04 AM,06:22 PM,28,82,9,5,302,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,56,10,6,1013,30,0,29,85,19,66,28,82,10,6,29,85,7
2025-01-12,12:00,07:04 AM,06:22 PM,28,82,16,10,291,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,59,10,6,1012,30,0,29,85,19,67,28,82,19,12,29,85,7
2025-01-12,13:00,07:04 AM,06:22 PM,28,82,21,13,285,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,62,10,6,1011,30,2,29,85,20,68,28,82,24,15,29,85,7
2025-01-12,14:00,07:04 AM,06:22 PM,28,82,23,15,291,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,62,10,6,1010,30,2,29,85,20,68,28,82,27,17,29,85,7
2025-01-12,15:00,07:04 AM,06:22 PM,27,81,23,14,292,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,62,10,6,1010,30,3,29,85,20,68,27,81,26,16,29,85,7
2025-01-12,16:00,07:04 AM,06:22 PM,27,81,23,14,301,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,64,10,6,1010,30,4,29,84,20,68,27,81,28,17,29,84,7
2025-01-12,17:00,07:04 AM,06:22 PM,26,79,21,13,309,NW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,67,10,6,1010,30,5,28,82,20,68,26,79,28,17,28,82,7
2025-01-12,18:00,07:04 AM,06:22 PM,25,78,18,11,320,NW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,72,10,6,1011,30,5,27,81,20,68,25,78,28,17,27,81,1
2025-01-12,19:00,07:04 AM,06:22 PM,25,77,17,11,333,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,75,10,6,1012,30,5,27,80,20,68,25,77,29,18,27,80,1
2025-01-12,20:00,07:04 AM,06:22 PM,24,76,16,10,344,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,76,10,6,1013,30,5,26,79,20,68,24,76,27,17,26,79,1
2025-01-12,21:00,07:04 AM,06:22 PM,24,75,14,9,353,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1013,30,7,26,78,19,67,24,75,25,15,26,78,1
2025-01-12,22:00,07:04 AM,06:22 PM,23,74,15,9,350,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1013,30,9,25,78,19,66,23,74,25,16,25,78,1
2025-01-12,23:00,07:04 AM,06:22 PM,23,74,15,9,351,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1012,30,11,25,77,19,66,23,74,26,16,25,77,1
2025-01-13,00:00,07:05 AM,06:22 PM,23,73,11,7,5,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1012,30,13,25,77,19,66,23,73,20,12,25,77,1
2025-01-13,01:00,07:05 AM,06:22 PM,23,73,9,6,4,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1011,30,16,25,77,19,66,23,73,16,10,25,77,1
2025-01-13,02:00,07:05 AM,06:22 PM,23,73,9,6,9,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1011,30,17,25,77,19,65,23,73,16,10,25,77,1
2025-01-13,03:00,07:05 AM,06:22 PM,23,73,9,6,16,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1010,30,17,25,77,18,65,23,73,16,10,25,77,1
2025-01-13,04:00,07:05 AM,06:22 PM,23,73,7,4,29,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1010,30,19,25,77,18,65,23,73,13,8,25,77,1
2025-01-13,05:00,07:05 AM,06:22 PM,23,73,6,4,48,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,75,10,6,1011,30,22,25,77,18,64,23,73,12,7,25,77,1
2025-01-13,06:00,07:05 AM,06:22 PM,23,73,6,4,48,NE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,74,10,6,1011,30,18,25,77,18,64,23,73,12,7,25,77,6
2025-01-13,07:00,07:05 AM,06:22 PM,24,75,7,4,65,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,71,10,6,1012,30,11,26,78,17,63,24,75,13,8,26,78,6
2025-01-13,08:00,07:05 AM,06:22 PM,26,78,9,5,77,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,62,10,6,1012,30,9,27,80,17,63,26,78,13,8,27,80,7
2025-01-13,09:00,07:05 AM,06:22 PM,27,81,10,6,84,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,53,10,6,1013,30,9,29,84,17,62,27,81,13,8,29,84,7
2025-01-13,10:00,07:05 AM,06:22 PM,29,85,10,6,85,E,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,50,10,6,1012,30,10,31,87,18,64,29,85,12,8,31,87,7
2025-01-13,11:00,07:05 AM,06:22 PM,30,87,4,2,45,NE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,48,10,6,1011,30,13,32,90,19,66,30,87,5,3,32,90,8
2025-01-13,12:00,07:05 AM,06:22 PM,30,87,11,7,300,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,47,10,6,1010,30,15,33,91,19,66,30,87,12,8,33,91,8
2025-01-13,13:00,07:05 AM,06:22 PM,30,86,18,11,287,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,53,10,6,1009,30,12,32,90,20,68,30,86,21,13,32,90,7
2025-01-13,14:00,07:05 AM,06:22 PM,29,85,23,15,273,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,57,10,6,1008,30,9,32,89,20,68,29,85,29,18,32,89,7
2025-01-13,15:00,07:05 AM,06:22 PM,29,84,25,15,280,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,60,10,6,1007,30,7,31,88,20,68,29,84,31,19,31,88,7
2025-01-13,16:00,07:05 AM,06:22 PM,28,83,23,15,286,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,63,10,6,1008,30,6,30,87,21,69,28,83,30,19,30,87,7
2025-01-13,17:00,07:05 AM,06:22 PM,27,81,19,12,298,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,67,10,6,1008,30,7,29,85,21,70,27,81,26,16,29,85,7
2025-01-13,18:00,07:05 AM,06:22 PM,26,80,13,8,324,NW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,74,10,6,1010,30,6,29,83,21,70,26,80,21,13,29,83,1
2025-01-13,19:00,07:05 AM,06:22 PM,26,79,13,8,330,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1010,30,7,28,82,21,71,26,79,22,14,28,82,1
2025-01-13,20:00,07:05 AM,06:22 PM,25,78,13,8,336,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,79,10,6,1011,30,9,27,81,21,70,25,78,23,14,27,81,1
2025-01-13,21:00,07:05 AM,06:22 PM,25,77,13,8,346,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1012,30,7,27,81,21,69,25,77,23,14,27,81,1
2025-01-13,22:00,07:05 AM,06:22 PM,25,76,11,7,353,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1012,30,13,27,80,20,69,25,76,20,12,27,80,1
2025-01-13,23:00,07:05 AM,06:22 PM,24,76,10,6,353,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1011,30,14,26,79,20,68,24,76,19,12,26,79,1
2025-01-14,00:00,07:05 AM,06:23 PM,24,75,9,6,354,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,75,10,6,1011,30,8,26,79,19,67,24,75,16,10,26,79,1
2025-01-14,01:00,07:05 AM,06:23 PM,24,75,9,6,360,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,75,10,6,1011,30,6,26,78,19,67,24,75,16,10,26,78,1
2025-01-14,02:00,07:05 AM,06:23 PM,24,74,8,5,13,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,76,10,6,1010,30,7,25,78,19,66,24,74,15,9,25,78,1
2025-01-14,03:00,07:05 AM,06:23 PM,23,74,6,4,15,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,75,10,6,1010,30,9,25,77,19,66,23,74,12,7,25,77,1
2025-01-14,04:00,07:05 AM,06:23 PM,23,73,5,3,49,NE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,75,10,6,1010,30,8,25,77,18,65,23,73,10,6,25,77,1
2025-01-14,05:00,07:05 AM,06:23 PM,23,73,6,4,74,ENE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,76,10,6,1011,30,8,25,77,18,65,23,73,12,7,25,77,1
2025-01-14,06:00,07:05 AM,06:23 PM,23,73,6,4,72,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,76,10,6,1011,30,8,25,77,18,64,23,73,11,7,25,77,6
2025-01-14,07:00,07:05 AM,06:23 PM,24,75,5,3,57,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,74,10,6,1012,30,8,26,78,18,64,24,75,9,6,26,78,6
2025-01-14,08:00,07:05 AM,06:23 PM,25,78,6,4,67,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,67,10,6,1013,30,8,27,80,18,65,25,78,8,5,27,80,7
2025-01-14,09:00,07:05 AM,06:23 PM,27,81,5,3,74,ENE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,59,10,6,1013,30,7,28,83,18,65,27,81,6,4,28,83,7
2025-01-14,10:00,07:05 AM,06:23 PM,29,83,2,1,133,SE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,54,10,6,1013,30,6,30,86,18,65,29,83,2,1,30,86,7
2025-01-14,11:00,07:05 AM,06:23 PM,29,85,6,4,257,WSW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,52,10,6,1012,30,7,31,88,19,66,29,85,7,4,31,88,7
2025-01-14,12:00,07:05 AM,06:23 PM,29,85,15,9,269,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,54,10,6,1011,30,6,31,88,20,68,29,85,17,11,31,88,7
2025-01-14,13:00,07:05 AM,06:23 PM,29,85,21,13,276,W,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,57,10,6,1010,30,4,31,88,20,68,29,85,24,15,31,88,7
2025-01-14,14:00,07:05 AM,06:23 PM,29,84,24,15,285,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,59,10,6,1009,30,3,31,88,20,69,29,84,28,18,31,88,7
2025-01-14,15:00,07:05 AM,06:23 PM,29,84,26,16,292,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,63,10,6,1008,30,4,31,88,21,70,29,84,31,19,31,88,7
2025-01-14,16:00,07:05 AM,06:23 PM,28,83,25,16,300,WNW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,66,10,6,1009,30,5,31,87,21,71,28,83,31,19,31,87,7
2025-01-14,17:00,07:05 AM,06:23 PM,27,81,21,13,315,NW,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,68,10,6,1009,30,5,30,86,21,71,27,81,29,18,30,86,7
2025-01-14,18:00,07:05 AM,06:23 PM,27,80,16,10,324,NW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,73,10,6,1011,30,12,29,84,21,70,27,80,26,16,29,84,1
2025-01-14,19:00,07:05 AM,06:23 PM,26,79,11,7,335,NNW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,77,10,6,1012,30,44,28,83,21,70,26,79,19,12,28,83,1
2025-01-14,20:00,07:05 AM,06:23 PM,26,78,10,6,342,NNW,116,Partly cloudy,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,0.0,0.0,77,10,6,1013,30,27,28,82,21,70,26,78,18,11,28,82,1
2025-01-14,21:00,07:05 AM,06:23 PM,25,77,12,7,348,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1013,30,21,27,81,21,70,25,77,20,12,27,81,1
2025-01-14,22:00,07:05 AM,06:23 PM,25,77,10,6,349,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1013,30,17,27,81,21,69,25,77,18,11,27,81,1
2025-01-14,23:00,07:05 AM,06:23 PM,25,76,12,7,348,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1012,30,25,27,80,20,69,25,76,20,12,27,80,1
2025-01-15,00:00,07:05 AM,06:24 PM,24,76,10,6,357,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1012,30,14,26,79,20,68,24,76,17,11,26,79,1
2025-01-15,01:00,07:05 AM,06:24 PM,24,75,12,7,349,NNW,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1011,30,17,26,79,20,68,24,75,20,13,26,79,1
2025-01-15,02:00,07:05 AM,06:24 PM,24,75,11,7,354,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,79,10,6,1011,30,19,26,78,20,68,24,75,19,12,26,78,1
2025-01-15,03:00,07:05 AM,06:24 PM,24,74,11,7,0,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,79,10,6,1011,30,16,26,78,20,67,24,74,19,12,26,78,1
2025-01-15,04:00,07:05 AM,06:24 PM,23,74,9,6,8,N,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,78,10,6,1011,30,13,25,78,19,67,23,74,16,10,25,78,1
2025-01-15,05:00,07:05 AM,06:24 PM,23,74,9,6,11,NNE,113,Clear,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,0.0,0.0,77,10,6,1011,30,12,25,78,19,66,23,74,17,11,25,78,1
2025-01-15,06:00,07:05 AM,06:24 PM,24,74,10,6,26,NNE,113,Sunny,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,0.0,0.0,75,10,6,1012,30,13,25,78,19,66,24,74,18,11,25,78,6
